date,day_of_week,month,temperature,rainfall,holiday,lag_1,building_size,member_count,consumption
03-10-2006,1,10,11.18378599,8.098354267,1,227.174534,3509,6,647.7063861
04-10-2006,2,10,24.26638112,16.09244883,1,211.1570932,3465,6,647.7063861
05-10-2006,3,10,26.29073752,9.351407232,0,123.0825382,1089,5,539.7553218
06-10-2006,4,10,16.83249208,16.84031039,0,472.2366041,962,4,431.8042574
07-10-2006,5,10,38.92086541,6.837626441,1,410.3351503,2363,8,794.9136808
08-10-2006,6,10,37.28363833,19.15272588,1,149.4549451,811,5,539.7553218
09-10-2006,0,10,31.66429706,4.189368636,1,199.7034925,2089,4,431.8042574
10-10-2006,1,10,26.00159886,0.7652829,0,461.7103001,1667,5,539.7553218
11-10-2006,2,10,36.09907479,17.44853086,0,291.7758181,2598,9,894.2778909
12-10-2006,3,10,13.91957031,15.04405432,0,300.350429,1552,4,431.8042574
13-10-2006,4,10,33.71529383,4.639676741,1,341.6650169,4116,3,340.0009514
14-10-2006,5,10,13.74462442,19.69483214,1,392.9737181,3899,7,695.5494707
15-10-2006,6,10,33.82631988,10.04560259,1,472.6784955,4075,3,340.0009514
16-10-2006,0,10,18.27302705,19.0213088,0,411.0012831,3212,2,226.6673009
17-10-2006,1,10,36.31271743,10.10057543,1,470.5471393,3908,8,794.9136808
18-10-2006,2,10,38.32126281,9.437491735,1,419.2743912,4637,2,226.6673009
19-10-2006,3,10,14.46387908,8.982770743,1,70.89532728,1671,9,894.2778909
20-10-2006,4,10,23.88026815,6.697505523,0,102.8905792,3867,4,431.8042574
21-10-2006,5,10,39.42962134,10.67402994,1,448.2018165,2947,6,647.7063861
22-10-2006,6,10,24.50222308,9.051093239,1,62.46340207,1765,8,794.9136808
23-10-2006,0,10,35.90642568,0.734937532,0,407.378592,2582,2,226.6673009
24-10-2006,1,10,27.66194566,5.208704668,0,432.4296794,2811,5,539.7553218
25-10-2006,2,10,21.25989724,4.262456002,0,236.9590529,4049,3,340.0009514
26-10-2006,3,10,18.57350667,17.34871205,0,209.6846388,1360,2,226.6673009
27-10-2006,4,10,16.09669273,11.97739954,1,137.4818986,1890,2,226.6673009
28-10-2006,5,10,32.85394574,15.27366201,1,72.01349225,1795,2,226.6673009
29-10-2006,6,10,21.5962152,19.13652075,1,385.4223303,2893,5,539.7553218
30-10-2006,0,10,25.33826387,12.88078545,0,83.177188,4285,5,539.7553218
31-10-2006,1,10,24.7697644,19.65219983,0,475.1013326,4730,2,226.6673009
01-11-2006,2,11,27.31837088,6.235281033,0,183.5345582,2277,6,647.7063861
02-11-2006,3,11,35.96731437,3.725343646,0,407.4099429,3468,7,695.5494707
03-11-2006,4,11,39.42218031,8.06619776,1,76.85719297,3720,7,695.5494707
04-11-2006,5,11,22.22752626,9.415988299,1,291.3254081,1008,7,695.5494707
05-11-2006,6,11,34.82556766,17.90723086,0,207.0947917,4686,8,794.9136808
06-11-2006,0,11,32.93583384,11.19880878,1,63.50049733,1789,6,647.7063861
07-11-2006,1,11,27.20586854,5.843619988,1,345.1097095,4078,8,794.9136808
08-11-2006,2,11,38.68141431,14.85268566,0,474.4232244,2458,5,539.7553218
09-11-2006,3,11,16.01423547,10.11663874,1,54.83874524,2061,8,794.9136808
10-11-2006,4,11,13.27792631,3.242638906,1,171.6966168,1145,5,539.7553218
11-11-2006,5,11,35.61885901,11.53639575,1,366.6225842,4956,8,794.9136808
12-11-2006,6,11,23.1744945,18.22789074,0,442.0641758,3231,3,340.0009514
13-11-2006,0,11,35.40906563,16.85245235,0,135.8506281,2569,6,647.7063861
14-11-2006,1,11,36.79270616,11.73619945,0,81.82255304,3419,7,695.5494707
15-11-2006,2,11,11.87372781,7.541663478,0,53.88863015,3978,9,894.2778909
16-11-2006,3,11,36.50394289,1.739575021,1,146.8428897,1162,8,794.9136808
17-11-2006,4,11,23.44957166,9.392978467,0,82.09278142,2088,2,226.6673009
18-11-2006,5,11,25.31297467,15.04158875,1,211.7219401,3979,4,431.8042574
19-11-2006,6,11,28.79777533,7.205474395,1,248.0565987,3315,8,794.9136808
20-11-2006,0,11,37.7914782,4.708936511,0,265.9657126,3536,3,340.0009514
21-11-2006,1,11,10.57348283,18.62759439,0,114.0481896,3684,7,695.5494707
22-11-2006,2,11,24.30530405,16.43111401,0,258.794622,1067,3,340.0009514
23-11-2006,3,11,30.63166127,12.76551239,0,54.07323879,2447,9,894.2778909
24-11-2006,4,11,31.68120873,2.735666878,1,157.7394897,3449,7,695.5494707
25-11-2006,5,11,30.77597295,2.898176808,1,216.0887222,3186,2,226.6673009
26-11-2006,6,11,14.03305388,2.064391829,1,103.2582092,1518,8,794.9136808
27-11-2006,0,11,18.98186765,12.32593334,0,416.3020688,1988,9,894.2778909
28-11-2006,1,11,20.76146576,2.311255929,0,140.5455765,2962,2,226.6673009
29-11-2006,2,11,34.13311623,16.85254398,0,389.7003702,4006,5,539.7553218
30-11-2006,3,11,18.36279617,19.85930004,0,263.2518678,2168,6,647.7063861
01-12-2006,4,12,16.32114892,7.326963694,1,265.8843919,1314,9,894.2778909
02-12-2006,5,12,38.72344057,9.073396939,0,340.3374512,4223,8,794.9136808
03-12-2006,6,12,10.26589855,14.23334354,1,69.92497023,3592,9,894.2778909
04-12-2006,0,12,39.93462567,18.74306013,1,85.441703,1479,8,794.9136808
05-12-2006,1,12,30.30463897,17.88187547,1,197.0795704,2321,9,894.2778909
06-12-2006,2,12,34.85407898,1.151836575,0,237.5701252,4321,5,539.7553218
07-12-2006,3,12,18.83858189,3.381436051,0,243.4733587,4607,6,647.7063861
08-12-2006,4,12,10.42945833,15.09194397,1,354.5992089,1101,8,794.9136808
09-12-2006,5,12,32.13608556,13.77786216,0,50.31725533,4389,6,647.7063861
10-12-2006,6,12,35.02433791,2.664371881,0,481.5972914,3686,9,894.2778909
11-12-2006,0,12,32.21428396,10.04129164,0,128.5193349,2100,9,894.2778909
12-12-2006,1,12,14.28550862,15.61629262,1,161.8842543,3456,8,794.9136808
13-12-2006,2,12,32.60283767,4.375613645,1,457.532233,2274,4,431.8042574
14-12-2006,3,12,33.06768346,17.42575271,1,52.47113039,2488,3,340.0009514
15-12-2006,4,12,29.75621547,1.059435496,1,496.0877367,4085,4,431.8042574
16-12-2006,5,12,32.98347798,15.6439017,1,66.18080103,2954,2,226.6673009
17-12-2006,6,12,35.37764319,12.316378,0,104.2454838,3972,4,431.8042574
18-12-2006,0,12,28.40812343,6.303986933,0,158.0480206,2191,9,894.2778909
19-12-2006,1,12,12.65814142,14.41865097,1,247.4247381,2527,4,431.8042574
20-12-2006,2,12,24.62883429,15.6473159,1,283.3031902,4851,3,340.0009514
21-12-2006,3,12,12.32948004,18.67797943,1,97.12331203,3540,9,894.2778909
22-12-2006,4,12,22.22629093,7.355493443,1,83.15325438,1361,8,794.9136808
23-12-2006,5,12,22.21319467,13.72033472,0,64.33656638,1156,9,894.2778909
24-12-2006,6,12,11.98029532,12.05232554,1,165.5378153,2393,9,894.2778909
25-12-2006,0,12,20.46461602,10.50412139,0,464.6898381,1886,4,431.8042574
26-12-2006,1,12,13.32994296,17.80832948,1,225.4291335,3167,3,340.0009514
27-12-2006,2,12,34.2470563,0.063346283,0,393.8033264,1998,3,340.0009514
28-12-2006,3,12,38.43064078,5.642232122,0,135.5846875,2315,3,340.0009514
29-12-2006,4,12,12.16949426,10.76554479,0,79.10565158,3477,3,340.0009514
30-12-2006,5,12,38.65345622,3.565865233,1,299.4259048,3585,4,431.8042574
31-12-2006,6,12,25.67729798,18.15733067,1,419.9415802,1296,5,539.7553218
01-01-2007,0,1,18.98697034,12.95190235,1,454.3069625,2476,5,539.7553218
02-01-2007,1,1,12.30586226,9.557659893,1,295.7920716,1468,7,695.5494707
03-01-2007,2,1,25.01872804,16.29403518,0,182.3145278,2446,2,226.6673009
04-01-2007,3,1,33.83546633,9.017723829,1,99.28028536,4842,3,340.0009514
05-01-2007,4,1,31.21259432,11.17306024,1,350.5202844,3962,9,894.2778909
06-01-2007,5,1,11.50678034,0.055019911,1,176.1965677,3578,9,894.2778909
07-01-2007,6,1,12.18705506,7.314010604,1,429.783091,4429,5,539.7553218
08-01-2007,0,1,22.08619848,2.775809447,1,322.3045033,1912,2,226.6673009
09-01-2007,1,1,18.85871482,13.79377361,0,436.4953535,3913,8,794.9136808
10-01-2007,2,1,16.97152969,9.58053918,0,304.9938545,4414,4,431.8042574
11-01-2007,3,1,18.43013497,6.035151145,0,397.2840632,3430,9,894.2778909
12-01-2007,4,1,34.1044823,9.356646787,1,182.4373179,2293,7,695.5494707
13-01-2007,5,1,37.87684161,4.192597759,1,276.3764557,874,8,794.9136808
14-01-2007,6,1,22.15308084,18.50173265,0,58.73286781,1187,9,894.2778909
15-01-2007,0,1,37.18333006,1.079452651,1,323.5242845,2305,2,226.6673009
16-01-2007,1,1,19.64487104,17.30834071,0,290.1827064,1775,9,894.2778909
17-01-2007,2,1,24.29310959,10.22717577,0,389.8770451,4897,5,539.7553218
18-01-2007,3,1,16.78086993,12.37892992,0,378.0301845,4409,7,695.5494707
19-01-2007,4,1,29.21428127,6.052112418,0,332.4276508,1639,2,226.6673009
20-01-2007,5,1,39.36943346,19.33395234,0,75.50843613,1994,2,226.6673009
21-01-2007,6,1,28.10479288,5.63701917,1,456.3543683,3665,7,695.5494707
22-01-2007,0,1,20.73442252,11.77755994,1,58.10863591,4939,7,695.5494707
23-01-2007,1,1,29.43452338,19.8683341,1,411.4704472,3179,9,894.2778909
24-01-2007,2,1,13.68762035,17.62188793,1,265.7058581,4414,2,226.6673009
25-01-2007,3,1,36.65977241,10.72659651,0,418.0971033,2571,5,539.7553218
26-01-2007,4,1,25.09251852,19.80749046,0,259.2814432,3012,9,894.2778909
27-01-2007,5,1,23.48049226,14.02739723,0,341.1220123,4229,7,695.5494707
28-01-2007,6,1,27.57594365,4.174008323,0,213.4694776,4686,9,894.2778909
29-01-2007,0,1,28.74351588,8.111924209,1,384.6554313,3610,9,894.2778909
30-01-2007,1,1,12.15327419,6.68986668,0,164.3792788,4802,3,340.0009514
31-01-2007,2,1,30.47851664,6.880274165,0,373.7101603,4090,8,794.9136808
01-02-2007,3,2,17.25795041,15.20912879,0,137.022193,1465,4,431.8042574
02-02-2007,4,2,31.41857898,11.68525855,1,374.9754577,4871,3,340.0009514
03-02-2007,5,2,34.67604383,0.761854232,0,182.1520874,2206,6,647.7063861
04-02-2007,6,2,34.11875523,17.54896967,0,175.3842974,2122,3,340.0009514
05-02-2007,0,2,26.57502902,5.93592281,0,415.1722719,1202,9,894.2778909
06-02-2007,1,2,25.60509677,19.94149754,1,416.1616865,3156,8,794.9136808
07-02-2007,2,2,14.28627884,19.08381461,1,361.1310663,4825,7,695.5494707
08-02-2007,3,2,33.26038451,18.81061433,0,465.7588838,1659,4,431.8042574
09-02-2007,4,2,18.14228141,16.22255208,1,120.287162,4428,9,894.2778909
10-02-2007,5,2,24.90086268,4.412266634,1,171.1945941,2203,8,794.9136808
11-02-2007,6,2,18.52822279,10.65265488,0,182.306339,2962,2,226.6673009
12-02-2007,0,2,14.01485089,4.486052536,1,187.3788518,935,3,340.0009514
13-02-2007,1,2,28.88673091,5.193509112,1,197.6143927,1161,8,794.9136808
14-02-2007,2,2,11.62996104,12.21903539,0,363.6541297,4142,5,539.7553218
15-02-2007,3,2,32.45935702,0.816670907,0,171.8411645,3753,7,695.5494707
16-02-2007,4,2,19.52760386,19.38917134,1,178.6649697,1018,9,894.2778909
17-02-2007,5,2,10.00404079,18.37346345,0,306.6865626,3166,6,647.7063861
18-02-2007,6,2,25.33387418,7.615351443,1,137.0114848,2227,2,226.6673009
19-02-2007,0,2,11.40555726,10.30844896,0,214.1993779,861,2,226.6673009
20-02-2007,1,2,18.28508673,9.322388385,1,76.07317488,2821,2,226.6673009
21-02-2007,2,2,31.20929462,17.64399557,0,478.6461986,1805,3,340.0009514
22-02-2007,3,2,11.88068865,13.77203753,1,192.7884547,3610,9,894.2778909
23-02-2007,4,2,35.18015477,5.562224948,1,432.5189601,4307,9,894.2778909
24-02-2007,5,2,10.11459768,8.936825089,1,288.4755173,2237,5,539.7553218
25-02-2007,6,2,17.40471608,8.579319514,1,152.6954708,2857,8,794.9136808
26-02-2007,0,2,32.22712168,19.18670337,1,137.0424083,1616,7,695.5494707
27-02-2007,1,2,19.48810449,3.50621821,1,362.7323352,1376,7,695.5494707
28-02-2007,2,2,13.05677164,1.791526746,1,484.1909634,3855,4,431.8042574
01-03-2007,3,3,20.80701756,17.61237664,1,132.3813742,4762,6,647.7063861
02-03-2007,4,3,18.11179859,17.93371979,0,101.9395475,1148,5,539.7553218
03-03-2007,5,3,35.28135706,17.43478176,1,224.1947054,3266,3,340.0009514
04-03-2007,6,3,19.40043753,10.21953831,0,227.2147461,2002,6,647.7063861
05-03-2007,0,3,33.66797415,13.19488857,0,412.8138382,4862,8,794.9136808
06-03-2007,1,3,36.75616434,11.26726095,1,261.0001825,4949,9,894.2778909
07-03-2007,2,3,23.01452259,1.388956521,0,78.10753476,1118,5,539.7553218
08-03-2007,3,3,37.29829432,11.91669794,0,464.3004613,3224,4,431.8042574
09-03-2007,4,3,21.31954162,0.272282945,0,217.9345521,3366,4,431.8042574
10-03-2007,5,3,38.92235249,6.499748191,0,350.8392787,1756,2,226.6673009
11-03-2007,6,3,12.67868574,18.64585152,0,350.3697222,2549,2,226.6673009
12-03-2007,0,3,30.610578,6.080905393,0,75.35393536,2859,4,431.8042574
13-03-2007,1,3,24.81442121,18.79653285,1,51.62209662,4457,2,226.6673009
14-03-2007,2,3,21.62946416,5.002679143,1,89.61666275,3710,2,226.6673009
15-03-2007,3,3,28.98135636,6.291244809,0,480.4390098,4278,4,431.8042574
16-03-2007,4,3,31.11571275,12.56814993,1,407.2968271,3787,6,647.7063861
17-03-2007,5,3,10.13089809,15.23253946,0,109.4055245,4555,7,695.5494707
18-03-2007,6,3,15.00859266,10.02775536,0,326.6914392,3596,8,794.9136808
19-03-2007,0,3,31.39138152,17.64231374,0,325.3881877,1844,9,894.2778909
20-03-2007,1,3,29.99156241,0.804808432,1,50.25159226,1267,4,431.8042574
21-03-2007,2,3,38.98142515,18.44389677,1,243.0789208,1542,8,794.9136808
22-03-2007,3,3,32.83113371,3.926155998,1,370.2989618,1244,2,226.6673009
23-03-2007,4,3,38.52318123,17.6847749,0,134.0567812,3058,8,794.9136808
24-03-2007,5,3,31.07621505,8.01726359,1,432.9067244,2072,6,647.7063861
25-03-2007,6,3,18.94156626,16.65514112,1,347.1372023,906,2,226.6673009
26-03-2007,0,3,13.16094767,13.433311,0,53.11593368,1470,3,340.0009514
27-03-2007,1,3,33.4547159,3.51883265,1,434.7113811,4336,2,226.6673009
28-03-2007,2,3,29.32447664,18.3609514,1,58.73001328,3552,5,539.7553218
29-03-2007,3,3,11.44558037,4.91034781,1,449.5679619,2500,5,539.7553218
30-03-2007,4,3,20.80151398,4.882802374,1,200.1734859,4477,7,695.5494707
31-03-2007,5,3,38.70399446,16.28357793,0,364.3926148,2815,7,695.5494707
01-04-2007,6,4,25.01203437,2.117465111,0,404.3439359,4673,7,695.5494707
02-04-2007,0,4,22.98187408,4.440718127,0,176.570969,3989,7,695.5494707
03-04-2007,1,4,23.73098815,10.07355147,0,210.396575,957,7,695.5494707
04-04-2007,2,4,16.26648172,16.60954057,0,279.2937845,4044,9,894.2778909
05-04-2007,3,4,21.06121513,2.949679495,0,312.2111893,3181,2,226.6673009
06-04-2007,4,4,21.09439768,10.95336469,1,181.4188577,2602,2,226.6673009
07-04-2007,5,4,11.57065061,14.22481184,0,496.577916,3728,3,340.0009514
08-04-2007,6,4,33.02702886,17.21190449,0,381.652103,4763,6,647.7063861
09-04-2007,0,4,22.49513296,18.7113112,1,173.3684044,935,6,647.7063861
10-04-2007,1,4,34.6653966,15.69279829,1,338.1944861,2676,3,340.0009514
11-04-2007,2,4,35.51044003,13.05656796,0,245.9170405,2677,4,431.8042574
12-04-2007,3,4,16.35982164,8.672401706,1,437.1480012,1841,9,894.2778909
13-04-2007,4,4,29.72060447,2.242203084,1,198.0275318,2981,2,226.6673009
14-04-2007,5,4,24.16845412,14.19474385,0,134.5342947,3194,2,226.6673009
15-04-2007,6,4,36.40470214,19.85474609,1,70.76131645,3270,5,539.7553218
16-04-2007,0,4,16.47222038,14.73521189,1,492.9391543,2702,5,539.7553218
17-04-2007,1,4,30.33439601,0.334221875,0,211.6497531,2336,4,431.8042574
18-04-2007,2,4,28.23256367,9.925199561,0,149.2333108,2862,6,647.7063861
19-04-2007,3,4,18.85904433,12.29293265,1,271.295813,2328,6,647.7063861
20-04-2007,4,4,14.09802711,13.79348402,1,181.2376949,4460,8,794.9136808
21-04-2007,5,4,29.54919281,14.39451671,0,154.8050154,916,9,894.2778909
22-04-2007,6,4,32.15792374,11.16216882,0,327.3730251,4753,7,695.5494707
23-04-2007,0,4,19.46882031,4.467206655,1,83.68178334,3939,7,695.5494707
24-04-2007,1,4,29.34497812,18.84401323,1,279.0468273,2314,6,647.7063861
25-04-2007,2,4,21.85392723,13.93332935,0,224.3440856,1948,9,894.2778909
26-04-2007,3,4,31.3962065,4.736800737,0,289.6381844,3198,2,226.6673009
27-04-2007,4,4,15.97645825,6.446436645,0,194.1982804,1611,9,894.2778909
28-04-2007,5,4,36.70645008,18.43855341,1,306.6444144,1108,5,539.7553218
29-04-2007,6,4,18.62228789,17.74970373,0,86.81834497,4120,7,695.5494707
30-04-2007,0,4,21.03357963,8.102928767,0,219.2715302,3914,7,695.5494707
01-05-2007,1,5,11.74275856,0.76614444,0,156.8743737,4636,2,226.6673009
02-05-2007,2,5,13.34536637,0.969947378,1,247.140371,2226,4,431.8042574
03-05-2007,3,5,25.47585708,5.678365818,1,229.2512481,998,8,794.9136808
04-05-2007,4,5,18.0277803,12.58244439,1,334.0326478,4500,3,340.0009514
05-05-2007,5,5,35.06440677,11.68389271,0,332.9409777,3028,3,340.0009514
06-05-2007,6,5,10.44080166,12.67655574,0,236.0141363,991,6,647.7063861
07-05-2007,0,5,21.37282146,14.34565944,0,131.7304206,1566,8,794.9136808
08-05-2007,1,5,20.1203664,0.380645072,0,311.8611419,2232,5,539.7553218
09-05-2007,2,5,10.57982893,2.101711903,1,484.9319165,963,4,431.8042574
10-05-2007,3,5,13.73105197,7.189669037,1,133.449226,3181,9,894.2778909
11-05-2007,4,5,22.40928025,3.09719995,0,81.07663053,3608,2,226.6673009
12-05-2007,5,5,24.78593753,1.506400851,0,169.0525335,2513,9,894.2778909
13-05-2007,6,5,22.12869242,12.81928792,0,235.8141506,2961,9,894.2778909
14-05-2007,0,5,25.92813035,16.30672955,0,187.7847898,2351,4,431.8042574
15-05-2007,1,5,27.85395025,15.05253315,0,425.6193693,4475,4,431.8042574
16-05-2007,2,5,10.29771463,16.34079557,1,271.8624526,1771,4,431.8042574
17-05-2007,3,5,23.92285478,13.31713088,0,160.7575467,2791,8,794.9136808
18-05-2007,4,5,38.90497723,14.70690644,1,477.5895756,2493,5,539.7553218
19-05-2007,5,5,25.5709684,5.435575484,1,106.2782689,1627,4,431.8042574
20-05-2007,6,5,30.32626802,19.86016073,0,105.3101488,3036,9,894.2778909
21-05-2007,0,5,19.35591574,3.66331309,1,160.3781866,1029,3,340.0009514
22-05-2007,1,5,33.21974134,4.289877488,1,84.54745474,1573,6,647.7063861
23-05-2007,2,5,33.18764446,5.778436636,0,388.2437081,3142,7,695.5494707
24-05-2007,3,5,25.63888143,19.5066486,0,190.7648754,1316,7,695.5494707
25-05-2007,4,5,39.2804147,19.76577179,0,378.4270964,4969,9,894.2778909
26-05-2007,5,5,13.76650644,15.89787499,0,393.2318605,3901,4,431.8042574
27-05-2007,6,5,10.50842995,12.58115197,1,156.8833478,3183,2,226.6673009
28-05-2007,0,5,33.10474635,10.4012515,0,283.2636374,4138,3,340.0009514
29-05-2007,1,5,34.21466612,19.41241691,1,283.8164793,4910,8,794.9136808
30-05-2007,2,5,13.60621687,13.91245606,1,442.1139856,4299,4,431.8042574
31-05-2007,3,5,17.96748499,18.89460257,1,61.5338825,2389,5,539.7553218
01-06-2007,4,6,10.5265709,6.33101599,0,192.5601546,4512,9,894.2778909
02-06-2007,5,6,18.79925832,6.675495845,1,447.1202212,1836,4,431.8042574
03-06-2007,6,6,33.19425622,17.09449188,1,156.5614502,4751,6,647.7063861
04-06-2007,0,6,25.53881583,2.997098412,0,111.5959954,2135,7,695.5494707
05-06-2007,1,6,20.4428678,18.91855723,1,309.2625927,4806,3,340.0009514
06-06-2007,2,6,21.15217885,10.14948709,1,187.6445429,4741,9,894.2778909
07-06-2007,3,6,10.04060877,18.52827757,0,260.282522,3938,6,647.7063861
08-06-2007,4,6,18.99401583,6.735855775,1,419.0057445,4797,6,647.7063861
09-06-2007,5,6,29.39376225,14.31917808,1,284.3136388,3961,8,794.9136808
10-06-2007,6,6,39.22583331,9.657502439,1,282.1504022,2277,8,794.9136808
11-06-2007,0,6,35.41182481,12.5360726,0,175.1822041,2411,9,894.2778909
12-06-2007,1,6,10.70784894,10.08744986,1,406.789504,4291,5,539.7553218
13-06-2007,2,6,36.95681814,19.34231235,0,382.9165808,3665,7,695.5494707
14-06-2007,3,6,33.4959524,13.84210796,0,155.3542316,2096,4,431.8042574
15-06-2007,4,6,33.41128371,5.026379373,0,194.0020339,2495,9,894.2778909
16-06-2007,5,6,23.73987277,18.19353844,1,404.8826868,1506,8,794.9136808
17-06-2007,6,6,21.94015879,5.880594763,1,210.9730108,2616,6,647.7063861
18-06-2007,0,6,19.08747186,7.432101986,1,231.6018272,3973,3,340.0009514
19-06-2007,1,6,11.97084577,2.04247396,1,213.9855221,3664,8,794.9136808
20-06-2007,2,6,16.8470609,17.9993304,0,122.7346369,1866,8,794.9136808
21-06-2007,3,6,17.39810905,5.722240465,1,203.4034408,4110,4,431.8042574
22-06-2007,4,6,24.52231209,5.178352359,1,411.3208864,2617,6,647.7063861
23-06-2007,5,6,32.4233322,18.40525196,0,270.9839095,4992,7,695.5494707
24-06-2007,6,6,24.21429485,16.11053725,1,256.1978675,4910,2,226.6673009
25-06-2007,0,6,11.73533348,2.82157843,0,120.3580293,4180,8,794.9136808
26-06-2007,1,6,38.73369403,15.38649008,0,129.9064273,1028,7,695.5494707
27-06-2007,2,6,38.28172957,18.26066196,0,69.32757396,3379,8,794.9136808
28-06-2007,3,6,33.55568629,1.570224364,0,56.27998919,2468,7,695.5494707
29-06-2007,4,6,39.73983705,16.5042999,1,269.6063171,3679,9,894.2778909
30-06-2007,5,6,26.33446998,10.94840104,0,234.1545598,1231,2,226.6673009
01-07-2007,6,7,38.88305051,13.38394899,0,173.9199073,1735,2,226.6673009
02-07-2007,0,7,12.26815122,9.857086778,1,495.5209432,2845,8,794.9136808
03-07-2007,1,7,20.97042245,13.9560617,0,229.098288,2615,8,794.9136808
04-07-2007,2,7,16.76143804,0.681957233,0,404.9811046,1637,8,794.9136808
05-07-2007,3,7,15.87499252,15.25413446,1,144.745517,1707,6,647.7063861
06-07-2007,4,7,14.22408847,0.666873957,0,161.1685439,1423,5,539.7553218
07-07-2007,5,7,28.67240925,9.105996955,1,305.7761152,4844,9,894.2778909
08-07-2007,6,7,33.43965567,3.019299863,1,51.81272137,2532,6,647.7063861
09-07-2007,0,7,27.34895198,16.47148555,0,57.84145786,2220,3,340.0009514
10-07-2007,1,7,14.40888129,6.273218184,1,113.9984245,1057,9,894.2778909
11-07-2007,2,7,34.3337131,9.081870892,0,150.4044685,1163,9,894.2778909
12-07-2007,3,7,29.07864121,8.575014826,1,287.5322821,1144,7,695.5494707
13-07-2007,4,7,21.64497118,15.45003931,1,358.8032439,1475,7,695.5494707
14-07-2007,5,7,30.22390887,9.622887196,0,190.3453988,4262,2,226.6673009
15-07-2007,6,7,17.79714938,15.7791667,0,157.5819212,3636,7,695.5494707
16-07-2007,0,7,20.35576625,1.470165536,1,420.2650303,4981,8,794.9136808
17-07-2007,1,7,37.52457529,3.831879358,0,123.2496431,3825,8,794.9136808
18-07-2007,2,7,18.71513517,11.03068499,0,355.2469498,3192,9,894.2778909
19-07-2007,3,7,24.09964804,18.9417665,0,469.0987324,1789,6,647.7063861
20-07-2007,4,7,36.70423412,1.495156934,1,154.4949096,2239,2,226.6673009
21-07-2007,5,7,31.23164051,0.861684323,0,89.13441448,3842,3,340.0009514
22-07-2007,6,7,11.86609678,3.131013499,1,490.8915023,813,5,539.7553218
23-07-2007,0,7,14.41909133,12.82306258,1,171.8482083,4678,5,539.7553218
